	images	condition	imgB	imgA	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	numLoop.thisRepN	numLoop.thisTrialN	numLoop.thisN	numLoop.thisIndex	response.keys	response.rt	rating.response	rating.rt	key_resp_2.keys	key_resp_2.rt	numResp.keys	numResp.corr	numResp.Alocation	numResp.rt	date	frameRate	expName	session	participant	Unnamed: 27	img
307		Inverted-scrambled	images/i05.bmp	images/INVk05.bmp					0.0	61.0	61.0	33.0							right	0.0	left	0.533201932907	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		05
308		Gestalt-scrambled	images/i10.bmp	images/k10.bmp					0.0	62.0	62.0	9.0							right	1.0	right	0.550177097321	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		10
309		Inverted-Gestalt	images/k26.bmp	images/INVk26.bmp					0.0	63.0	63.0	71.0							left	0.0	right	0.566812038422	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		26
310		Inverted-Gestalt	images/k06.bmp	images/INVk06.bmp					0.0	64.0	64.0	57.0							right	0.0	left	0.117048978806	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		06
311		Inverted-Gestalt	images/k05.bmp	images/INVk05.bmp					0.0	65.0	65.0	56.0							right	0.0	left	0.416064977646	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		05
312		Gestalt-scrambled	images/i15.bmp	images/k15.bmp					0.0	66.0	66.0	14.0							right	0.0	left	0.43376994133	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		15
313		Gestalt-scrambled	images/i02.bmp	images/k02.bmp					0.0	67.0	67.0	1.0							right	0.0	left	0.416834115982	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		02
314		Inverted-scrambled	images/i15.bmp	images/INVk15.bmp					0.0	68.0	68.0	39.0							left	0.0	right	0.883733987808	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		15
315		Gestalt-scrambled	images/i14.bmp	images/k14.bmp					0.0	69.0	69.0	13.0							right	0.0	left	0.032763004303	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		14
316		Inverted-scrambled	images/i21.bmp	images/INVk21.bmp					0.0	70.0	70.0	43.0							right	0.0	left	2.66675305367	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		21
317		Gestalt-scrambled	images/i19.bmp	images/k19.bmp					0.0	71.0	71.0	18.0							left	0.0	right	0.383317947388	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		19
318		Inverted-scrambled	images/i27.bmp	images/INVk27.bmp					0.0	72.0	72.0	49.0							right	0.0	left	0.33349609375	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		27
319		Inverted-scrambled	images/i23.bmp	images/INVk23.bmp					0.0	73.0	73.0	45.0							right	1.0	right	0.450376033783	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		23
320		Inverted-scrambled	images/i30.bmp	images/INVk30.bmp					0.0	74.0	74.0	52.0							right	0.0	left	0.200153112411	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		30
321		Inverted-scrambled	images/i28.bmp	images/INVk28.bmp					0.0	75.0	75.0	50.0							left	0.0	right	0.900470018387	2016_Oct_24_1403	59.9081874302	Gestalt_exp1	1	7333		28
407		Inverted-Gestalt	images/k09.bmp	images/INVk09.bmp					0.0	0.0	0.0	58.0							right	1.0	right	0.583404064178	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		09
408		Inverted-scrambled	images/i28.bmp	images/INVk28.bmp					0.0	1.0	1.0	50.0							left	1.0	left	0.416095018387	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		28
409		Gestalt-scrambled	images/i07.bmp	images/k07.bmp					0.0	2.0	2.0	6.0							right	0.0	left	0.200204133987	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		07
410		Gestalt-scrambled	images/i15.bmp	images/k15.bmp					0.0	3.0	3.0	14.0							right	1.0	right	0.283547878265	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		15
411		Inverted-Gestalt	images/k23.bmp	images/INVk23.bmp					0.0	4.0	4.0	68.0							right	1.0	right	0.249459028244	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		23
412		Inverted-scrambled	images/i29.bmp	images/INVk29.bmp					0.0	5.0	5.0	51.0							right	0.0	left	0.0834898948669	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		29
413		Inverted-Gestalt	images/k29.bmp	images/INVk29.bmp					0.0	6.0	6.0	74.0							right	1.0	right	0.133215904236	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		29
414		Inverted-Gestalt	images/k10.bmp	images/INVk10.bmp					0.0	7.0	7.0	59.0							right	1.0	right	0.866633892059	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		10
415		Inverted-Gestalt	images/k25.bmp	images/INVk25.bmp					0.0	8.0	8.0	70.0							right	1.0	right	1.08339881897	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		25
416		Inverted-scrambled	images/i27.bmp	images/INVk27.bmp					0.0	9.0	9.0	49.0							right	0.0	left	0.333332061768	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		27
417		Inverted-Gestalt	images/k24.bmp	images/INVk24.bmp					0.0	10.0	10.0	69.0							left	1.0	left	0.400337934494	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		24
418		Inverted-scrambled	images/i23.bmp	images/INVk23.bmp					0.0	11.0	11.0	45.0							right	1.0	right	0.800247907639	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		23
419		Inverted-Gestalt	images/k16.bmp	images/INVk16.bmp					0.0	12.0	12.0	63.0							right	1.0	right	0.200227975845	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		16
420		Gestalt-scrambled	images/i08.bmp	images/k08.bmp					0.0	13.0	13.0	7.0							right	0.0	left	0.766785144806	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		08
421		Inverted-scrambled	images/i16.bmp	images/INVk16.bmp					0.0	14.0	14.0	40.0							right	0.0	left	0.217028856277	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		16
422		Gestalt-scrambled	images/i04.bmp	images/k04.bmp					0.0	15.0	15.0	3.0							right	1.0	right	0.133238077164	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		04
423		Gestalt-scrambled	images/i25.bmp	images/k25.bmp					0.0	16.0	16.0	24.0							right	0.0	left	0.116847038269	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		25
424		Gestalt-scrambled	images/i24.bmp	images/k24.bmp					0.0	17.0	17.0	23.0							right	1.0	right	2.33363199234	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		24
425		Inverted-scrambled	images/i01.bmp	images/INVk01.bmp					0.0	18.0	18.0	30.0							right	0.0	left	0.333206892014	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		01
426		Inverted-Gestalt	images/k01.bmp	images/INVk01.bmp					0.0	19.0	19.0	53.0							right	1.0	right	0.116858005524	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		01
427		Gestalt-scrambled	images/i14.bmp	images/k14.bmp					0.0	20.0	20.0	13.0							right	0.0	left	0.599631071091	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		14
428		Gestalt-scrambled	images/i12.bmp	images/k12.bmp					0.0	21.0	21.0	11.0							left	0.0	right	0.216956853867	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		12
429		Inverted-Gestalt	images/k27.bmp	images/INVk27.bmp					0.0	22.0	22.0	72.0							right	1.0	right	0.366626977921	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		27
430		Gestalt-scrambled	images/i13.bmp	images/k13.bmp					0.0	23.0	23.0	12.0							right	0.0	left	0.749907970428	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		13
431		Inverted-scrambled	images/i12.bmp	images/INVk12.bmp					0.0	24.0	24.0	37.0							right	0.0	left	0.46657705307	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		12
432		Inverted-Gestalt	images/k14.bmp	images/INVk14.bmp					0.0	25.0	25.0	61.0							right	0.0	left	0.534271001816	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		14
433		Inverted-Gestalt	images/k30.bmp	images/INVk30.bmp					0.0	26.0	26.0	75.0							left	0.0	right	0.650470018387	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		30
434		Inverted-Gestalt	images/k19.bmp	images/INVk19.bmp					0.0	27.0	27.0	65.0							right	1.0	right	0.416793107986	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		19
435		Inverted-Gestalt	images/k06.bmp	images/INVk06.bmp					0.0	28.0	28.0	57.0							left	1.0	left	0.300411224365	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		06
436		Gestalt-scrambled	images/i23.bmp	images/k23.bmp					0.0	29.0	29.0	22.0							right	0.0	left	0.43331694603	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		23
437		Gestalt-scrambled	images/i09.bmp	images/k09.bmp					0.0	30.0	30.0	8.0							right	0.0	left	0.233542919159	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		09
438		Inverted-Gestalt	images/k04.bmp	images/INVk04.bmp					0.0	31.0	31.0	55.0							right	1.0	right	0.116734981537	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		04
439		Gestalt-scrambled	images/i10.bmp	images/k10.bmp					0.0	32.0	32.0	9.0							right	0.0	left	0.0666170120239	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		10
440		Inverted-scrambled	images/i15.bmp	images/INVk15.bmp					0.0	33.0	33.0	39.0							right	1.0	right	0.30104804039	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		15
441		Inverted-Gestalt	images/k22.bmp	images/INVk22.bmp					0.0	34.0	34.0	67.0							right	1.0	right	0.150386095047	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		22
442		Inverted-Gestalt	images/k18.bmp	images/INVk18.bmp					0.0	35.0	35.0	64.0							right	0.0	left	0.14949798584	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		18
443		Inverted-scrambled	images/i10.bmp	images/INVk10.bmp					0.0	36.0	36.0	36.0							right	1.0	right	0.166735887527	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		10
444		Inverted-scrambled	images/i25.bmp	images/INVk25.bmp					0.0	37.0	37.0	47.0							left	0.0	right	0.583554983139	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		25
445		Inverted-scrambled	images/i14.bmp	images/INVk14.bmp					0.0	38.0	38.0	38.0							right	0.0	left	0.183763980865	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		14
446		Gestalt-scrambled	images/i21.bmp	images/k21.bmp					0.0	39.0	39.0	20.0							left	0.0	right	0.116898059845	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		21
447		Inverted-scrambled	images/i21.bmp	images/INVk21.bmp					0.0	40.0	40.0	43.0							right	0.0	left	0.350128889084	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		21
448		Inverted-scrambled	images/i24.bmp	images/INVk24.bmp					0.0	41.0	41.0	46.0							right	1.0	right	0.33372592926	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		24
449		Gestalt-scrambled	images/i02.bmp	images/k02.bmp					0.0	42.0	42.0	1.0							right	1.0	right	0.100233078003	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		02
450		Inverted-Gestalt	images/k28.bmp	images/INVk28.bmp					0.0	43.0	43.0	73.0							left	0.0	right	0.683408021927	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		28
451		Inverted-Gestalt	images/k05.bmp	images/INVk05.bmp					0.0	44.0	44.0	56.0							right	0.0	left	0.54997587204	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		05
452		Inverted-scrambled	images/i18.bmp	images/INVk18.bmp					0.0	45.0	45.0	41.0							right	1.0	right	0.0668361186981	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		18
453		Gestalt-scrambled	images/i27.bmp	images/k27.bmp					0.0	46.0	46.0	26.0							right	0.0	left	0.133522033691	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		27
454		Gestalt-scrambled	images/i11.bmp	images/k11.bmp					0.0	47.0	47.0	10.0							right	0.0	left	0.500207901001	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		11
455		Gestalt-scrambled	images/i22.bmp	images/k22.bmp					0.0	48.0	48.0	21.0							left	1.0	left	0.217065095901	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		22
456		Gestalt-scrambled	images/i01.bmp	images/k01.bmp					0.0	49.0	49.0	0.0							right	0.0	left	0.316602945328	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		01
457		Gestalt-scrambled	images/i03.bmp	images/k03.bmp					0.0	50.0	50.0	2.0							right	0.0	left	0.200073003769	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		03
458		Inverted-Gestalt	images/k02.bmp	images/INVk03.bmp					0.0	51.0	51.0	54.0							left	0.0	right	0.449905872345	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		03
459		Gestalt-scrambled	images/i17.bmp	images/k17.bmp					0.0	52.0	52.0	16.0							right	0.0	left	0.0501489639282	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		17
460		Inverted-scrambled	images/i02.bmp	images/INVk03.bmp					0.0	53.0	53.0	31.0							right	0.0	left	0.0835318565369	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		03
461		Inverted-scrambled	images/i26.bmp	images/INVk26.bmp					0.0	54.0	54.0	48.0							right	0.0	left	0.250153064728	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		26
462		Inverted-scrambled	images/i19.bmp	images/INVk19.bmp					0.0	55.0	55.0	42.0							left	0.0	right	0.400043010712	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		19
463		Gestalt-scrambled	images/i28.bmp	images/k28.bmp					0.0	56.0	56.0	27.0							left	0.0	right	0.216824054718	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		28
464		Gestalt-scrambled	images/i29.bmp	images/k29.bmp					0.0	57.0	57.0	28.0							left	0.0	right	0.400212049484	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		29
465		Inverted-scrambled	images/i09.bmp	images/INVk09.bmp					0.0	58.0	58.0	35.0							right	0.0	left	0.13433098793	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		09
466		Inverted-Gestalt	images/k21.bmp	images/INVk21.bmp					0.0	59.0	59.0	66.0							right	1.0	right	0.350510120392	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		21
467		Inverted-scrambled	images/i22.bmp	images/INVk22.bmp					0.0	60.0	60.0	44.0							right	0.0	left	2.20019698143	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		22
468		Inverted-Gestalt	images/k26.bmp	images/INVk26.bmp					0.0	61.0	61.0	71.0							right	1.0	right	0.100188970566	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		26
469		Inverted-Gestalt	images/k12.bmp	images/INVk12.bmp					0.0	62.0	62.0	60.0							right	1.0	right	0.216891050339	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		12
470		Gestalt-scrambled	images/i26.bmp	images/k26.bmp					0.0	63.0	63.0	25.0							left	0.0	right	0.116750001907	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		26
471		Inverted-scrambled	images/i04.bmp	images/INVk04.bmp					0.0	64.0	64.0	32.0							right	0.0	left	0.317363977432	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		04
472		Inverted-Gestalt	images/k15.bmp	images/INVk15.bmp					0.0	65.0	65.0	62.0							right	1.0	right	0.150495052338	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		15
473		Gestalt-scrambled	images/i30.bmp	images/k30.bmp					0.0	66.0	66.0	29.0							right	0.0	left	0.316885948181	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		30
474		Gestalt-scrambled	images/i19.bmp	images/k19.bmp					0.0	67.0	67.0	18.0							right	1.0	right	0.0336952209473	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		19
475		Gestalt-scrambled	images/i05.bmp	images/k05.bmp					0.0	68.0	68.0	4.0							left	0.0	right	0.0675799846649	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		05
476		Gestalt-scrambled	images/i20.bmp	images/k20.bmp					0.0	69.0	69.0	19.0							right	1.0	right	0.0835840702057	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		20
477		Gestalt-scrambled	images/i16.bmp	images/k16.bmp					0.0	70.0	70.0	15.0							right	1.0	right	0.483412027359	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		16
478		Inverted-scrambled	images/i06.bmp	images/INVk06.bmp					0.0	71.0	71.0	34.0							right	1.0	right	0.449976205826	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		06
479		Inverted-scrambled	images/i05.bmp	images/INVk05.bmp					0.0	72.0	72.0	33.0							right	0.0	left	0.317028999329	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		05
480		Gestalt-scrambled	images/i18.bmp	images/k18.bmp					0.0	73.0	73.0	17.0							left	0.0	right	0.183596849442	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		18
481		Inverted-scrambled	images/i30.bmp	images/INVk30.bmp					0.0	74.0	74.0	52.0							right	0.0	left	0.216817855835	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		30
482		Gestalt-scrambled	images/i06.bmp	images/k06.bmp					0.0	75.0	75.0	5.0							left	0.0	right	0.116865873337	2016_Oct_17_1508	59.7289465027	Gestalt_exp1	1	7576		06
568		Inverted-Gestalt	images/k05.bmp	images/INVk05.bmp					0.0	0.0	0.0	56.0							right	0.0	left	0.849625825882	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		05
569		Inverted-scrambled	images/i10.bmp	images/INVk10.bmp					0.0	1.0	1.0	36.0							right	1.0	right	0.649879932404	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		10
570		Inverted-Gestalt	images/k24.bmp	images/INVk24.bmp					0.0	2.0	2.0	69.0							right	1.0	right	0.749957084656	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		24
571		Gestalt-scrambled	images/i28.bmp	images/k28.bmp					0.0	3.0	3.0	27.0							left	0.0	right	0.583539962769	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		28
572		Inverted-scrambled	images/i22.bmp	images/INVk22.bmp					0.0	4.0	4.0	44.0							left	0.0	right	0.616847038269	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		22
573		Gestalt-scrambled	images/i22.bmp	images/k22.bmp					0.0	5.0	5.0	21.0							left	0.0	right	0.616854190826	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		22
574		Inverted-scrambled	images/i29.bmp	images/INVk29.bmp					0.0	6.0	6.0	51.0							right	0.0	left	0.500383138657	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		29
575		Inverted-Gestalt	images/k15.bmp	images/INVk15.bmp					0.0	7.0	7.0	62.0							right	1.0	right	0.349451065063	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		15
576		Gestalt-scrambled	images/i16.bmp	images/k16.bmp					0.0	8.0	8.0	15.0							right	0.0	left	0.616640806198	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		16
577		Inverted-Gestalt	images/k18.bmp	images/INVk18.bmp					0.0	9.0	9.0	64.0							left	0.0	right	0.633734941483	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		18
578		Inverted-scrambled	images/i23.bmp	images/INVk23.bmp					0.0	10.0	10.0	45.0							left	1.0	left	0.66633605957	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		23
579		Gestalt-scrambled	images/i29.bmp	images/k29.bmp					0.0	11.0	11.0	28.0							right	1.0	right	0.533332109451	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		29
580		Gestalt-scrambled	images/i01.bmp	images/k01.bmp					0.0	12.0	12.0	0.0							right	1.0	right	0.317080974579	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		01
581		Inverted-Gestalt	images/k01.bmp	images/INVk01.bmp					0.0	13.0	13.0	53.0							right	1.0	right	0.800091981888	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		01
582		Inverted-scrambled	images/i28.bmp	images/INVk28.bmp					0.0	14.0	14.0	50.0							right	0.0	left	0.816853046417	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		28
583		Gestalt-scrambled	images/i02.bmp	images/k02.bmp					0.0	15.0	15.0	1.0							right	0.0	left	0.816087961197	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		02
584		Inverted-Gestalt	images/k10.bmp	images/INVk10.bmp					0.0	16.0	16.0	59.0							right	0.0	left	0.900259971619	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		10
585		Inverted-scrambled	images/i12.bmp	images/INVk12.bmp					0.0	17.0	17.0	37.0							left	1.0	left	0.766638994217	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		12
586		Inverted-scrambled	images/i06.bmp	images/INVk06.bmp					0.0	18.0	18.0	34.0							left	0.0	right	0.817389011383	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		06
587		Inverted-Gestalt	images/k21.bmp	images/INVk21.bmp					0.0	19.0	19.0	66.0							right	1.0	right	0.333614826202	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		21
588		Gestalt-scrambled	images/i23.bmp	images/k23.bmp					0.0	20.0	20.0	22.0							left	1.0	left	0.582991123199	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		23
589		Inverted-scrambled	images/i16.bmp	images/INVk16.bmp					0.0	21.0	21.0	40.0							right	1.0	right	0.46709895134	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		16
590		Gestalt-scrambled	images/i14.bmp	images/k14.bmp					0.0	22.0	22.0	13.0							right	1.0	right	0.584064006805	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		14
591		Gestalt-scrambled	images/i12.bmp	images/k12.bmp					0.0	23.0	23.0	11.0							left	1.0	left	0.700196027756	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		12
592		Inverted-scrambled	images/i09.bmp	images/INVk09.bmp					0.0	24.0	24.0	35.0							left	1.0	left	0.450164079666	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		09
593		Inverted-scrambled	images/i02.bmp	images/INVk03.bmp					0.0	25.0	25.0	31.0							left	0.0	right	0.616968870163	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		03
594		Gestalt-scrambled	images/i24.bmp	images/k24.bmp					0.0	26.0	26.0	23.0							left	0.0	right	0.666297912598	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		24
595		Gestalt-scrambled	images/i20.bmp	images/k20.bmp					0.0	27.0	27.0	19.0							right	1.0	right	0.616656064987	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		20
596		Inverted-scrambled	images/i27.bmp	images/INVk27.bmp					0.0	28.0	28.0	49.0							right	0.0	left	0.850270986557	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		27
597		Gestalt-scrambled	images/i13.bmp	images/k13.bmp					0.0	29.0	29.0	12.0							left	1.0	left	0.733749866486	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		13
598		Inverted-scrambled	images/i24.bmp	images/INVk24.bmp					0.0	30.0	30.0	46.0							left	0.0	right	0.683008909225	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		24
599		Gestalt-scrambled	images/i09.bmp	images/k09.bmp					0.0	31.0	31.0	8.0							left	1.0	left	0.78430390358	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		09
600		Inverted-scrambled	images/i26.bmp	images/INVk26.bmp					0.0	32.0	32.0	48.0							right	0.0	left	0.616950035095	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		26
601		Inverted-scrambled	images/i01.bmp	images/INVk01.bmp					0.0	33.0	33.0	30.0							right	1.0	right	0.533293008804	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		01
602		Inverted-scrambled	images/i19.bmp	images/INVk19.bmp					0.0	34.0	34.0	42.0							right	0.0	left	0.716881036758	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		19
603		Inverted-Gestalt	images/k27.bmp	images/INVk27.bmp					0.0	35.0	35.0	72.0							left	1.0	left	0.582951068878	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		27
604		Inverted-Gestalt	images/k19.bmp	images/INVk19.bmp					0.0	36.0	36.0	65.0							right	1.0	right	0.550347805023	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		19
605		Inverted-Gestalt	images/k06.bmp	images/INVk06.bmp					0.0	37.0	37.0	57.0							left	0.0	right	0.616039037704	2016_May_03_1203	60.0146520147	Gestalt_exp1	1	9010		06
